country_code,state,state_code,city_code,sdek_city_code,city
RU,Челябинская ,CHE,,13916,Нязепетровск
RU,Челябинская ,CHE,,13904,Огневское
RU,Челябинская ,CHE,825,692,Озерск
RU,Челябинская ,CHE,,14623,Октябрьское
RU,Челябинская ,CHE,818,3138,Пласт
RU,Челябинская ,CHE,,13885,Полевой
RU,Челябинская ,CHE,,13886,Полетаево
RU,Челябинская ,CHE,,16899,Потанино
RU,Челябинская ,CHE,,13923,Приморский
RU,Челябинская ,CHE,,16901,РМЗ
RU,Челябинская ,CHE,,14625,Рощино
RU,Челябинская ,CHE,,24518,Садко
RU,Челябинская ,CHE,,14328,Саккулово 
RU,Челябинская ,CHE,819,689,Сатка
RU,Челябинская ,CHE,827,14619,Сим
RU,Челябинская ,CHE,,13209,Смолино
RU,Челябинская ,CHE,826,693,Снежинск
RU,Челябинская ,CHE,,13924,Спасский
RU,Челябинская ,CHE,,16900,Старокамышинск
RU,Челябинская ,CHE,,13896,Сугояк
RU,Челябинская ,CHE,,13911,Сулея
RU,Челябинская ,CHE,,17391,Тайнак
RU,Челябинская ,CHE,,31047,Теченский
RU,Челябинская ,CHE,,13879,Тимирязевский
RU,Челябинская ,CHE,,13878,Травники
RU,Челябинская ,CHE,824,3218,Трехгорный
RU,Челябинская ,CHE,820,690,Троицк
RU,Челябинская ,CHE,,17389,Тундуш
RU,Челябинская ,CHE,,3139,Тюбук
RU,Челябинская ,CHE,,3140,Увельский
RU,Челябинская ,CHE,,13009,Увильды
RU,Челябинская ,CHE,,13882,Уйское
RU,Челябинская ,CHE,,13897,Усть-Багаряк
RU,Челябинская ,CHE,821,1754,Усть-Катав
RU,Челябинская ,CHE,,14628,Фершампенуаз
RU,Челябинская ,CHE,822,3219,Чебаркуль
RU,Челябинская ,CHE,801,259,Челябинск
RU,Челябинская ,CHE,,3141,Черемшанка
RU,Челябинская ,CHE,,14622,Чесма
RU,Челябинская ,CHE,,13206,Шагол
RU,Челябинская ,CHE,,13208,Шершни
RU,Челябинская ,CHE,823,962,Южноуральск
RU,Челябинская ,CHE,828,14541,Юрюзань
RU,Челябинская ,CHE,,13919,Ясные Поляны
RU,Чеченская ,CE,,15070,Алхан-Кала
RU,Чеченская ,CE,395,3143,Аргун
RU,Чеченская ,CE,,23647,Ассиновская
RU,Чеченская ,CE,399,3142,Ачхой-Мартан
RU,Чеченская ,CE,401,15068,Бачиюрт
RU,Чеченская ,CE,,16883,Беркат-Юрт
RU,Чеченская ,CE,,3152,Ведено
RU,Чеченская ,CE,,15071,Виноградное
RU,Чеченская ,CE,,31018,Герменчук
RU,Чеченская ,CE,394,441,Грозный
RU,Чеченская ,CE,396,3144,Гудермес
RU,Чеченская ,CE,,14378,Дарго
RU,Чеченская ,CE,,3145,Знаменское
RU,Чеченская ,CE,,3150,Итум-Кале
RU,Чеченская ,CE,,23958,Калиновская
RU,Чеченская ,CE,,24475,Кошкельды
RU,Чеченская ,CE,400,3154,Курчалой
RU,Чеченская ,CE,,15072,Надтеречное
RU,Чеченская ,CE,,3146,Наурская
RU,Чеченская ,CE,,15073,Ножай-Юрт
RU,Чеченская ,CE,,15074,Серноводск
RU,Чеченская ,CE,397,3147,Урус-Мартан
RU,Чеченская ,CE,,31269,Ханкала
RU,Чеченская ,CE,,15069,Червленое
RU,Чеченская ,CE,398,3148,Шали
RU,Чеченская ,CE,,3153,Шарой
RU,Чеченская ,CE,,3151,Шатой
RU,Чеченская ,CE,,3149,Шелковская
RU,Чувашская,CU,,16061,Аксарино
RU,Чувашская,CU,609,3159,Алатырь
RU,Чувашская,CU,,3189,Аликово
RU,Чувашская,CU,,3190,Батырево
RU,Чувашская,CU,,31028,Большая Таяба
RU,Чувашская,CU,,3191,Вурнары
RU,Чувашская,CU,,3192,Ибреси
RU,Чувашская,CU,,31566,Ишлеи
RU,Чувашская,CU,610,3160,Канаш
RU,Чувашская,CU,,3161,Козловка
RU,Чувашская,CU,,3193,Комсомольское
RU,Чувашская,CU,,3194,Красноармейское
RU,Чувашская,CU,,3195,Красные Четаи
RU,Чувашская,CU,,3155,Кугеси
RU,Чувашская,CU,,3156,Лапсары
RU,Чувашская,CU,,24340,Малые Бикшихи
RU,Чувашская,CU,,24420,Малые Кармалы
RU,Чувашская,CU,,3157,Мариинский Посад
RU,Чувашская,CU,,3196,Моргауши
RU,Чувашская,CU,,31343,Нижнее Тимерчеево
RU,Чувашская,CU,,24575,Новое Атлашево
RU,Чувашская,CU,,23904,Новое Чурашево
RU,Чувашская,CU,611,387,Новочебоксарск
RU,Чувашская,CU,,3197,Порецкое
RU,Чувашская,CU,,31251,Сюрбей-Токаево
RU,Чувашская,CU,,3198,Урмары
RU,Чувашская,CU,,3199,Цивильск
RU,Чувашская,CU,608,419,Чебоксары
RU,Чувашская,CU,,31030,Чувашские Тимяши
RU,Чувашская,CU,,3200,Шемурша
RU,Чувашская,CU,,3188,Шихазаны
RU,Чувашская,CU,612,1749,Шумерля
RU,Чувашская,CU,,3158,Ядрин
RU,Чувашская,CU,,3201,Яльчики
RU,Чувашская,CU,,3202,Янтиково
RU,Чукотский,CHU,2283,2381,Анадырь
RU,Чукотский,CHU,,3163,Билибино
RU,Чукотский,CHU,,15801,Лаврентия
RU,Чукотский,CHU,,14671,Марково
RU,Чукотский,CHU,,3164,Певек
RU,Чукотский,CHU,,3166,Провидения
RU,Чукотский,CHU,,13149,Тавайваам
RU,Чукотский,CHU,,3162,Угольные Копи
RU,Чукотский,CHU,,3165,Эгвекинот
RU,Ямало-Ненецкий,YAN,,1741,Аксарка
RU,Ямало-Ненецкий,YAN,,23082,Белоярск
RU,Ямало-Ненецкий,YAN,,23065,Горки
RU,Ямало-Ненецкий,YAN,794,618,Губкинский
RU,Ямало-Ненецкий,YAN,,31245,Заполярный
RU,Ямало-Ненецкий,YAN,,24375,Каменный
RU,Ямало-Ненецкий,YAN,,2300,Коротчаево
RU,Ямало-Ненецкий,YAN,,1441,Красноселькуп
RU,Ямало-Ненецкий,YAN,,31246,Кутопьюган
RU,Ямало-Ненецкий,YAN,795,680,Лабытнанги
RU,Ямало-Ненецкий,YAN,,3210,Лимбяяха
RU,Ямало-Ненецкий,YAN,,16927,Лонгъюган
RU,Ямало-Ненецкий,YAN,,14687,мкрн.Вынгапуровский
RU,Ямало-Ненецкий,YAN,,1442,Мужи
RU,Ямало-Ненецкий,YAN,796,678,Муравленко
RU,Ямало-Ненецкий,YAN,797,681,Надым
RU,Ямало-Ненецкий,YAN,,23985,Новый Порт
RU,Ямало-Ненецкий,YAN,798,12,Новый Уренгой
RU,Ямало-Ненецкий,YAN,799,679,Ноябрьск
RU,Ямало-Ненецкий,YAN,,31247,Ныда
RU,Ямало-Ненецкий,YAN,,31052,Овгорт
RU,Ямало-Ненецкий,YAN,,14860,Панаевск
RU,Ямало-Ненецкий,YAN,,3211,Пангоды
RU,Ямало-Ненецкий,YAN,,13486,Правохеттинский
RU,Ямало-Ненецкий,YAN,,31248,Приозерный
RU,Ямало-Ненецкий,YAN,,3212,Пуровск
RU,Ямало-Ненецкий,YAN,,51,Пурпе
RU,Ямало-Ненецкий,YAN,,23665,Салемал
RU,Ямало-Ненецкий,YAN,793,677,Салехард
RU,Ямало-Ненецкий,YAN,,14333,саринск
RU,Ямало-Ненецкий,YAN,,13485,Старый Надым
RU,Ямало-Ненецкий,YAN,,14717,Сывдарма
RU,Ямало-Ненецкий,YAN,,1340,Тазовский
RU,Ямало-Ненецкий,YAN,800,682,Тарко-Сале
RU,Ямало-Ненецкий,YAN,,13150,Толька
RU,Ямало-Ненецкий,YAN,,3167,Уренгой
RU,Ямало-Ненецкий,YAN,,22959,Фарафонтьевская
RU,Ямало-Ненецкий,YAN,,31171,Ханымей
RU,Ямало-Ненецкий,YAN,,2008,Харп
RU,Ямало-Ненецкий,YAN,,23892,Ягельный
RU,Ямало-Ненецкий,YAN,,3231,Ямбург
RU,Ямало-Ненецкий,YAN,,1338,Яр-Сале
RU,Ямало-Ненецкий,YAN,,23040,Яро-Яхинское Месторождение
RU,Ярославская ,YAR,,31360,Березники
RU,Ярославская ,YAR,,3175,Большое Село
RU,Ярославская ,YAR,,13063,Борисоглеб
RU,Ярославская ,YAR,,14524,Брейтово
RU,Ярославская ,YAR,,31050,Бурмакино
RU,Ярославская ,YAR,,14519,Варницы
RU,Ярославская ,YAR,,14518,Великое
RU,Ярославская ,YAR,,24486,Владычное
RU,Ярославская ,YAR,253,1437,Гаврилов-Ям
RU,Ярославская ,YAR,,14508,Григорьевское
RU,Ярославская ,YAR,254,531,Данилов
RU,Ярославская ,YAR,,14505,Дорожаево
RU,Ярославская ,YAR,,14513,Дубки
RU,Ярославская ,YAR,,16885,Ермаково
RU,Ярославская ,YAR,,15733,Жоглово
RU,Ярославская ,YAR,,3168,Заволжье
RU,Ярославская ,YAR,,14504,Ивняки
RU,Ярославская ,YAR,,3176,Искра Октября
RU,Ярославская ,YAR,,31334,Ишня
RU,Ярославская ,YAR,,1412,Карабиха
RU,Ярославская ,YAR,,3169,Константиновский
RU,Ярославская ,YAR,,14512,Кормилицино
RU,Ярославская ,YAR,,16886,Красная Горка
RU,Ярославская ,YAR,,3170,Красные Ткачи
RU,Ярославская ,YAR,,14510,Красный Бор
RU,Ярославская ,YAR,,16887,Кстово
RU,Ярославская ,YAR,,23911,Кубринск
RU,Ярославская ,YAR,,14506,Кузнечиха
RU,Ярославская ,YAR,,14507,Левцово
RU,Ярославская ,YAR,,3171,Лесная Поляна
RU,Ярославская ,YAR,,13156,Любим
RU,Ярославская ,YAR,,14509,Михайловское
RU,Ярославская ,YAR,,31283,Мокеевское
RU,Ярославская ,YAR,,1411,Мышкин
RU,Ярославская ,YAR,,3172,Нагорный
RU,Ярославская ,YAR,,14392,Некрасовское
RU,Ярославская ,YAR,,14515,Новое
RU,Ярославская ,YAR,,14525,Новый Некоуз
RU,Ярославская ,YAR,,3177,Октябрьский
RU,Ярославская ,YAR,248,187,Переславль-Залесский
RU,Ярославская ,YAR,,1413,Петровск
RU,Ярославская ,YAR,,14522,Починки
RU,Ярославская ,YAR,,1410,Пошехонье
RU,Ярославская ,YAR,,14523,Пречистое
RU,Ярославская ,YAR,,23913,Приволжский
RU,Ярославская ,YAR,,23641,Прозорово
RU,Ярославская ,YAR,249,434,Ростов
RU,Ярославская ,YAR,250,147,Рыбинск
RU,Ярославская ,YAR,,3173,Семибратово
RU,Ярославская ,YAR,,16888,Судоверфь
RU,Ярославская ,YAR,,14521,Творогово
RU,Ярославская ,YAR,,31653,Тенино
RU,Ярославская ,YAR,,14520,Толга
RU,Ярославская ,YAR,,14514,Троицкая Слобода
RU,Ярославская ,YAR,,14743,Туношна
RU,Ярославская ,YAR,251,1409,Тутаев
RU,Ярославская ,YAR,252,1110,Углич
RU,Ярославская ,YAR,,14516,Фоминское
RU,Ярославская ,YAR,,16889,Хвощевка
RU,Ярославская ,YAR,,14517,Шопша
RU,Ярославская ,YAR,,3174,Щедрино
RU,Ярославская ,YAR,,16890,Юбилейный
RU,Ярославская ,YAR,,14503,Ярославка
RU,Ярославская ,YAR,247,146,Ярославль
KZ,,,,13981,23мкр
KZ,,,,14000,Аблакетка
KZ,,,,14001,Авангард
KZ,,,,14002,Акбулак
KZ,,,,14003,Аккистау
KZ,,,,14005,Аккульск
KZ,,,,14006,Аккум
KZ,,,,14007,АКПО
KZ,,,,14008,Аксай
KZ,,,,14009,Аксукент
KZ,,,,14010,Акшакур
KZ,,,,14011,Алгабас
KZ,,,,14012,Алтынсарина
KZ,,,,14013,Асса
KZ,,,,14014,Аулиеколь
KZ,,,,14015,Ахмирово
KZ,,,,14016,Аэропорт
KZ,,,,14017,Б.Момыш улы
KZ,,,,14018,Бадам
KZ,,,,14019,Бадамша
KZ,,,,14020,Баженово
KZ,,,,14021,Байтанат
KZ,,,,14022,Балпык-би
KZ,,,,14023,Белокаменка
KZ,,,,14024,Белькуль
KZ,,,,14025,Береке
KZ,,,,14026,Берлестык
KZ,,,,14027,Бирлик
KZ,,,,14029,Бобровка
KZ,,,,14030,Большенарым
KZ,,,,14031,Булак
KZ,,,,14032,Васильковский ГОК
KZ,,,,14033,Водный
KZ,,,,14034,Возвышенка
KZ,,,,14035,Володаровка
KZ,,,,14036,Восточная промзона
KZ,,,,14037,Выдриха
KZ,,,,14038,Гагарина
KZ,,,,14039,Глуховка
KZ,,,,14040,Горнятский
KZ,,,,14041,ГПП-500
KZ,,,,14042,Гранитный
KZ,,,,14043,Грэсс
KZ,,,,14044,Дарьинск
KZ,,,,14045,Даулет
KZ,,,,14046,Денисовка
KZ,,,,14047,Деркул
KZ,,,,14048,Долинка
KZ,,,,14049,Достык
KZ,,,,14050,Егиндыколь
KZ,,,,14051,Енбек
KZ,,,,14052,Енбек-Актау
KZ,,,,14053,Жазык
KZ,,,,14054,Жайрем
KZ,,,,14055,Жалагаш
KZ,,,,14056,Жамбыл
KZ,,,,14058,Жанаул
KZ,,,,14059,Жангылды
KZ,,,,14060,Жанокорган
KZ,,,,14061,Жансугурова
KZ,,,,14062,Жаркент
KZ,,,,14063,Жарколь
KZ,,,,14064,Жаркын
KZ,,,,14065,Жезды
KZ,,,,14066,Желаево
KZ,,,,14067,Жетысай
KZ,,,,14068,Жетысу
KZ,,,,14069,Жиланды
KZ,,,,13957,Житикара
KZ,,,,14070,Жолпак Тобе
KZ,,,,14071,Жосалы
KZ,,,,14072,Жулдыз
KZ,,,,14073,Заречный
KZ,,,,14074,Затоболовка
